census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
06037670604,2,5356,39.54,0.3734129947722181,1400000US06037670604,"Census Tract 6706.04, Los Angeles County, California",4934.0,194.0,30.0,3.9319010944466966,0.6080259424402107
06037432002,2,5358,85.41,0.3732736095558044,1400000US06037432002,"Census Tract 4320.02, Los Angeles County, California",4967.0,939.0,1.0,18.904771491846184,0.020132876988121603
06037533002,1,2681,98.43,0.3729951510630362,1400000US06037533002,"Census Tract 5330.02, Los Angeles County, California",2636.0,2547.0,10.0,96.6236722306525,0.37936267071320184
06037535804,2,5374,96.97,0.3721622627465575,1400000US06037535804,"Census Tract 5358.04, Los Angeles County, California",6051.0,5825.0,0.0,96.26508015204098,0.0
06037408630,1,2701,96.59,0.37023324694557574,,,,,,,
06037221302,2,5457,93.09,0.3665017408832692,1400000US06037221302,"Census Tract 2213.02, Los Angeles County, California",4204.0,2816.0,711.0,66.9838249286394,16.912464319695527
06037264303,1,2733,27.52,0.3658982802780827,1400000US06037264303,"Census Tract 2643.03, Los Angeles County, California",2836.0,265.0,30.0,9.344146685472495,1.0578279266572637
06037231603,1,2737,98.32,0.36536353671903543,1400000US06037231603,"Census Tract 2316.03, Los Angeles County, California",2782.0,2177.0,462.0,78.25305535585909,16.606757728253054
06037800333,1,2738,33.6,0.36523009495982467,1400000US06037800333,"Census Tract 8003.33, Los Angeles County, California",2042.0,106.0,119.0,5.190989226248776,5.827619980411361
06037577900,2,5481,72.67,0.3648969166210545,1400000US06037577900,"Census Tract 5779, Los Angeles County, California",5754.0,1186.0,1104.0,20.611748348974626,19.186652763295097
06037502003,1,2745,90.35,0.36429872495446264,1400000US06037502003,"Census Tract 5020.03, Los Angeles County, California",2609.0,2214.0,16.0,84.86009965504024,0.6132617861249521
06037269602,1,2745,65.1,0.36429872495446264,1400000US06037269602,"Census Tract 2696.02, Los Angeles County, California",2784.0,1295.0,337.0,46.51580459770115,12.104885057471265
06037572900,2,5508,96.88,0.36310820624546114,,,,,,,
06037139506,1,2767,33.68,0.3614022406938923,1400000US06037139506,"Census Tract 1395.06, Los Angeles County, California",3416.0,880.0,10.0,25.76112412177986,0.29274004683840754
06037199000,2,5538,94.94,0.36114120621162876,,,,,,,
06037464101,1,2770,68.95,0.3610108303249097,1400000US06037464101,"Census Tract 4641.01, Los Angeles County, California",2176.0,44.0,0.0,2.0220588235294117,0.0
06037621005,2,5547,20.52,0.360555255092843,1400000US06037621005,"Census Tract 6210.05, Los Angeles County, California",4674.0,404.0,9.0,8.643560119811724,0.19255455712451863
06037408724,2,5559,93.81,0.3597769382982551,1400000US06037408724,"Census Tract 4087.24, Los Angeles County, California",5396.0,2815.0,54.0,52.16827279466272,1.000741289844329
06037127604,1,2782,74.04999999999998,0.3594536304816679,1400000US06037127604,"Census Tract 1276.04, Los Angeles County, California",3285.0,1843.0,129.0,56.10350076103501,3.9269406392694064
06037406103,3,8353,82.19,0.3591524003352089,1400000US06037406103,"Census Tract 4061.03, Los Angeles County, California",7912.0,5477.0,265.0,69.22396359959555,3.3493427704752277
06037119341,1,2785,89.87,0.3590664272890485,1400000US06037119341,"Census Tract 1193.41, Los Angeles County, California",2825.0,1835.0,111.0,64.95575221238938,3.929203539823009
06037189704,1,2786,36.11,0.35893754486719315,1400000US06037189704,"Census Tract 1897.04, Los Angeles County, California",1471.0,154.0,24.0,10.469068660774983,1.6315431679129844
06037576403,2,5578,94.17,0.3585514521333812,1400000US06037576403,"Census Tract 5764.03, Los Angeles County, California",5043.0,2966.0,688.0,58.814197898076536,13.642673012095974
06037115203,1,2793,69.35,0.35803795202291444,1400000US06037115203,"Census Tract 1152.03, Los Angeles County, California",2652.0,1082.0,33.0,40.79939668174962,1.244343891402715
06037231301,1,2797,97.75,0.3575259206292456,1400000US06037231301,"Census Tract 2313.01, Los Angeles County, California",2349.0,1894.0,134.0,80.63005534269902,5.704555129842486
06037408627,1,2818,89.53,0.35486160397445,1400000US06037408627,"Census Tract 4086.27, Los Angeles County, California",2864.0,543.0,47.0,18.959497206703908,1.6410614525139664
06037271200,1,2825,69.56,0.35398230088495575,1400000US06037271200,"Census Tract 2712, Los Angeles County, California",2627.0,1025.0,53.0,39.017891130567186,2.0175104682146934
06037603005,2,5651,94.73,0.3539196602371262,1400000US06037603005,"Census Tract 6030.05, Los Angeles County, California",6647.0,3323.0,1946.0,49.99247780953814,29.27636527756883
06037232120,2,5652,99.54,0.35385704175513094,1400000US06037232120,"Census Tract 2321.20, Los Angeles County, California",5457.0,4097.0,1192.0,75.0778816199377,21.843503756642843
06037185101,1,2830,73.89,0.3533568904593639,1400000US06037185101,"Census Tract 1851.01, Los Angeles County, California",2869.0,1498.0,76.0,52.21331474381318,2.6490066225165565
06037119004,1,2830,93.39,0.3533568904593639,1400000US06037119004,"Census Tract 1190.04, Los Angeles County, California",3353.0,2840.0,35.0,84.70026841634358,1.0438413361169103
06037900602,2,5664,76.34,0.3531073446327684,1400000US06037900602,"Census Tract 9006.02, Los Angeles County, California",4929.0,2973.0,776.0,60.3164942178941,15.743558531142218
06037535901,2,5682,97.69,0.3519887363604365,1400000US06037535901,"Census Tract 5359.01, Los Angeles County, California",6185.0,6063.0,0.0,98.02748585286984,0.0
06037208402,1,2850,95.79,0.3508771929824561,1400000US06037208402,"Census Tract 2084.02, Los Angeles County, California",2983.0,2060.0,48.0,69.05799530673818,1.609118337244385
06037670417,1,2866,56.14,0.34891835310537334,1400000US06037670417,"Census Tract 6704.17, Los Angeles County, California",2728.0,99.0,48.0,3.6290322580645165,1.7595307917888565
06037212101,1,2875,90.82,0.3478260869565218,1400000US06037212101,"Census Tract 2121.01, Los Angeles County, California",2717.0,546.0,357.0,20.095693779904305,13.139492086860507
06037123206,1,2876,89.59999999999998,0.3477051460361613,1400000US06037123206,"Census Tract 1232.06, Los Angeles County, California",2323.0,1836.0,24.0,79.03572965992251,1.0331467929401636
06037265702,1,2879,21.78,0.3473428273706148,1400000US06037265702,"Census Tract 2657.02, Los Angeles County, California",2985.0,56.0,31.0,1.8760469011725294,1.0385259631490789
06037408505,1,2880,77.15,0.3472222222222222,1400000US06037408505,"Census Tract 4085.05, Los Angeles County, California",2526.0,1078.0,32.0,42.676167854315125,1.2668250197941409
06037229300,2,5772,99.72,0.3465003465003465,1400000US06037229300,"Census Tract 2293, Los Angeles County, California",5846.0,5265.0,275.0,90.06158056790969,4.704071159767363
06037106407,1,2891,79.79999999999998,0.3459010722933241,1400000US06037106407,"Census Tract 1064.07, Los Angeles County, California",2618.0,1977.0,196.0,75.51566080977847,7.4866310160427805
06037408723,1,2897,85.87999999999998,0.34518467380048323,,,,,,,
06037104810,2,5798,96.41,0.34494653328734043,,,,,,,
06037301701,1,2901,46.19,0.3447087211306446,1400000US06037301701,"Census Tract 3017.01, Los Angeles County, California",2837.0,725.0,87.0,25.555163905534016,3.0666196686640816
06037800328,1,2901,27.99,0.3447087211306446,1400000US06037800328,"Census Tract 8003.28, Los Angeles County, California",1315.0,180.0,56.0,13.688212927756654,4.258555133079848
06037204420,1,2909,97.04,0.3437607425232039,1400000US06037204420,"Census Tract 2044.20, Los Angeles County, California",2951.0,2664.0,159.0,90.27448322602508,5.388004066418163
06037650607,1,2910,78.52,0.3436426116838488,1400000US06037650607,"Census Tract 6506.07, Los Angeles County, California",2670.0,337.0,206.0,12.621722846441946,7.715355805243446
06037104403,1,2919,95.89,0.34258307639602603,1400000US06037104403,"Census Tract 1044.03, Los Angeles County, California",2723.0,2595.0,0.0,95.29930224017627,0.0
06037211704,1,2931,84.65,0.34118048447628796,1400000US06037211704,"Census Tract 2117.04, Los Angeles County, California",2832.0,703.0,282.0,24.823446327683616,9.957627118644067
06037481403,1,2933,94.85,0.34094783498124787,1400000US06037481403,"Census Tract 4814.03, Los Angeles County, California",3172.0,524.0,0.0,16.51954602774275,0.0
06037408133,2,5879,95.22,0.3401939105290015,1400000US06037408133,"Census Tract 4081.33, Los Angeles County, California",5622.0,2690.0,680.0,47.84774101743152,12.095339736748487
06037900901,1,2951,59.44,0.3388681802778719,1400000US06037900901,"Census Tract 9009.01, Los Angeles County, California",2907.0,828.0,339.0,28.482972136222912,11.661506707946337
06037403328,2,5936,84.82,0.3369272237196766,1400000US06037403328,"Census Tract 4033.28, Los Angeles County, California",5630.0,1331.0,43.0,23.641207815275312,0.763765541740675
06037404806,2,5937,95.35,0.336870473303015,1400000US06037404806,"Census Tract 4048.06, Los Angeles County, California",6337.0,4570.0,108.0,72.11614328546631,1.7042764715164904
06037571505,1,2969,81.74,0.3368137420006736,1400000US06037571505,"Census Tract 5715.05, Los Angeles County, California",3034.0,1442.0,534.0,47.52801582069875,17.600527356624916
06037141306,1,2974,32.62,0.3362474781439139,1400000US06037141306,"Census Tract 1413.06, Los Angeles County, California",3240.0,793.0,184.0,24.475308641975307,5.679012345679013
06037296210,1,2976,92.24,0.3360215053763441,1400000US06037296210,"Census Tract 2962.10, Los Angeles County, California",3652.0,3274.0,129.0,89.64950711938664,3.5323110624315444
06037408211,2,5955,89.65999999999998,0.33585222502099077,,,,,,,
06037311801,1,2978,61.52,0.335795836131632,1400000US06037311801,"Census Tract 3118.01, Los Angeles County, California",2896.0,1288.0,52.0,44.47513812154696,1.7955801104972375
06037554403,2,5959,86.51,0.3356267830172848,1400000US06037554403,"Census Tract 5544.03, Los Angeles County, California",5564.0,2818.0,1337.0,50.64701653486701,24.029475197699497
06037228320,1,2985,99.73,0.33500837520938026,1400000US06037228320,"Census Tract 2283.20, Los Angeles County, California",3271.0,3184.0,87.0,97.34026291653929,2.6597370834607155
06037300502,2,6003,56.32,0.33316674995835416,,,,,,,
06037132302,1,3005,75.94,0.33277870216306155,1400000US06037132302,"Census Tract 1323.02, Los Angeles County, California",3516.0,2311.0,21.0,65.72810011376563,0.5972696245733788
06037195201,1,3015,40.63,0.33167495854063017,1400000US06037195201,"Census Tract 1952.01, Los Angeles County, California",3013.0,551.0,46.0,18.28742117490873,1.5267175572519083
06037119802,1,3016,89.66,0.33156498673740054,1400000US06037119802,"Census Tract 1198.02, Los Angeles County, California",3340.0,2509.0,7.0,75.11976047904191,0.20958083832335328
06037214800,1,3021,24.26,0.33101621979477,1400000US06037214800,"Census Tract 2148, Los Angeles County, California",2839.0,193.0,162.0,6.798168369144064,5.70623458964424
06037199801,1,3036,96.97,0.32938076416337286,1400000US06037199801,"Census Tract 1998.01, Los Angeles County, California",3618.0,2500.0,18.0,69.09894969596462,0.4975124378109453
06037910713,2,6074,88.79999999999998,0.3292723081988804,1400000US06037910713,"Census Tract 9107.13, Los Angeles County, California",6310.0,4822.0,774.0,76.41838351822504,12.266244057052297
06037554802,2,6083,76.56999999999998,0.32878513891172123,1400000US06037554802,"Census Tract 5548.02, Los Angeles County, California",6201.0,1351.0,271.0,21.78680857926141,4.370262860828899
06037601100,2,6087,97.4,0.3285690816494168,1400000US06037601100,"Census Tract 6011, Los Angeles County, California",7123.0,4259.0,2176.0,59.79222237821142,30.54892601431981
06037195600,1,3056,68.16,0.3272251308900524,1400000US06037195600,"Census Tract 1956, Los Angeles County, California",2775.0,1403.0,64.0,50.558558558558566,2.3063063063063063
06037183402,1,3056,78.59999999999998,0.3272251308900524,1400000US06037183402,"Census Tract 1834.02, Los Angeles County, California",3020.0,983.0,78.0,32.549668874172184,2.5827814569536423
06037480903,1,3057,96.17,0.32711808963035655,1400000US06037480903,"Census Tract 4809.03, Los Angeles County, California",3181.0,883.0,0.0,27.75856648852562,0.0
06037203900,1,3097,98.13,0.32289312237649337,1400000US06037203900,"Census Tract 2039, Los Angeles County, California",3206.0,3067.0,15.0,95.66437928883343,0.4678727386150967
06037124204,1,3097,74.90999999999998,0.32289312237649337,1400000US06037124204,"Census Tract 1242.04, Los Angeles County, California",1867.0,1005.0,57.0,53.82967327262988,3.053026245313337
06037701402,2,6214,22.84,0.321853878339234,1400000US06037701402,"Census Tract 7014.02, Los Angeles County, California",5833.0,1133.0,110.0,19.423967083833364,1.8858220469741127
06037433306,1,3111,97.4,0.3214400514304082,1400000US06037433306,"Census Tract 4333.06, Los Angeles County, California",3527.0,2255.0,9.0,63.935355826481434,0.25517436915225405
06037203500,1,3136,95.12,0.31887755102040816,1400000US06037203500,"Census Tract 2035, Los Angeles County, California",3153.0,2288.0,68.0,72.56581033935933,2.1566761814145257
06037301902,1,3140,37.13,0.3184713375796178,1400000US06037301902,"Census Tract 3019.02, Los Angeles County, California",3308.0,298.0,72.0,9.008464328899638,2.176541717049577
06037576501,1,3140,73.31,0.3184713375796178,1400000US06037576501,"Census Tract 5765.01, Los Angeles County, California",2986.0,1278.0,345.0,42.79973208305425,11.553918285331548
06037131010,2,6308,79.98999999999998,0.31705770450221943,,,,,,,
06037206010,1,3157,96.07,0.31675641431738993,1400000US06037206010,"Census Tract 2060.10, Los Angeles County, California",3966.0,2174.0,75.0,54.81593545133636,1.8910741301059002
06037272202,1,3159,52.55,0.31655587211142766,1400000US06037272202,"Census Tract 2722.02, Los Angeles County, California",3423.0,1158.0,138.0,33.82997370727432,4.031551270815075
06037267102,1,3163,30.95,0.3161555485298767,1400000US06037267102,"Census Tract 2671.02, Los Angeles County, California",3081.0,270.0,127.0,8.763388510223953,4.122038299253489
06037231902,1,3166,98.17,0.31585596967782686,1400000US06037231902,"Census Tract 2319.02, Los Angeles County, California",3261.0,2961.0,200.0,90.80036798528059,6.1330880098129406
06037533300,1,3172,98.39,0.31525851197982346,1400000US06037533300,"Census Tract 5333, Los Angeles County, California",3494.0,3417.0,26.0,97.79622209502004,0.7441327990841442
06037310400,1,3174,36.01,0.315059861373661,1400000US06037310400,"Census Tract 3104, Los Angeles County, California",3438.0,518.0,42.0,15.066899360093078,1.2216404886561953
06037221602,1,3174,98.61000000000001,0.315059861373661,1400000US06037221602,"Census Tract 2216.02, Los Angeles County, California",2711.0,2221.0,129.0,81.92548874953891,4.758391737366285
06037433401,1,3183,96.92,0.3141690229343387,,,,,,,
06037620802,1,3185,35.2,0.3139717425431711,1400000US06037620802,"Census Tract 6208.02, Los Angeles County, California",3198.0,223.0,63.0,6.973108192620388,1.9699812382739212
06037141303,1,3191,36.79,0.31338138514572234,1400000US06037141303,"Census Tract 1413.03, Los Angeles County, California",3436.0,508.0,119.0,14.78463329452852,3.4633294528521534
06037920028,2,6405,49.84,0.312256049960968,1400000US06037920028,"Census Tract 9200.28, Los Angeles County, California",8400.0,3298.0,550.0,39.261904761904766,6.547619047619048
06037185310,1,3209,92.86000000000001,0.3116235587410408,1400000US06037185310,"Census Tract 1853.10, Los Angeles County, California",3180.0,2737.0,38.0,86.06918238993711,1.1949685534591197
06037124903,1,3211,35.78,0.3114294612270321,1400000US06037124903,"Census Tract 1249.03, Los Angeles County, California",3746.0,932.0,593.0,24.879871863320876,15.83021890016017
06037143301,1,3236,43.42,0.3090234857849196,1400000US06037143301,"Census Tract 1433.01, Los Angeles County, California",3586.0,732.0,161.0,20.41271611823759,4.48968209704406
06037267404,1,3237,37.38,0.3089280197713933,1400000US06037267404,"Census Tract 2674.04, Los Angeles County, California",3227.0,328.0,195.0,10.164239231484352,6.042764177254416
06037600902,2,6480,95.02,0.30864197530864196,1400000US06037600902,"Census Tract 6009.02, Los Angeles County, California",6352.0,3206.0,2582.0,50.47229219143576,40.64861460957179
06037302401,2,6484,52.03,0.30845157310302285,1400000US06037302401,"Census Tract 3024.01, Los Angeles County, California",7464.0,2781.0,175.0,37.258842443729904,2.344587352625938
06037407201,1,3251,96.52,0.30759766225776686,1400000US06037407201,"Census Tract 4072.01, Los Angeles County, California",3742.0,3066.0,2.0,81.93479422768573,0.053447354355959376
