activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043244,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,275000.0,,3.657,,3,,,,,,,,12.0,2,2,2,2,465000.0,1,1,3,5,1,,31.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,7941,42.75,69700,133,1794,2551,12,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065031001,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,5,0,2,2,31,1,1,1,2,215000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,52.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5671,62.72,69700,98,1139,1485,54,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065051400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,205000.0,,,,3,,,,,,,,12.0,2,2,2,2,355000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6826,7.03,69700,143,3650,5330,16,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045116,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,235000.0,,,,3,,,,,,,,12.0,2,2,2,2,385000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,1484,26.62,69700,90,437,1205,41,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045215,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,245000.0,,,,3,,,,,,,,12.0,2,2,2,2,405000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,9739,39.82,69700,157,2541,3600,18,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045228,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,195000.0,,,,3,,,,,,,,12.0,2,2,2,2,385000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5396,50.52,69700,150,1400,1966,10,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065040405,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,2,1,1,1,2,255000.0,,4.519,,3,,,,,,,,12.0,2,2,2,2,535000.0,1,1,3,5,1,,55.0,,9,9,2.0,,,,,3.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,5350,53.63,69700,124,1138,1499,30,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045115,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,2,31,1,1,1,2,235000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,34.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,1823,8.279999999999998,69700,165,796,1648,38,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043267,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,1,2,245000.0,,4.385,,3,,,,,,,,12.0,2,2,2,2,455000.0,1,1,3,5,1,,47.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,1,1,2,1,1,1,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6547,28.96,69700,183,1949,2419,17,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065049700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,31,1,1,1,2,335000.0,,,,3,,,,,,,,12.0,2,2,2,2,575000.0,1,1,3,5,1,,43.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,5,,,,8825,32.62,69700,194,1946,2832,13,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065041812,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,2,0,2,2,31,1,1,1,2,275000.0,,3.543,,3,,,,,,,,12.0,2,2,2,2,465000.0,1,1,3,5,1,,33.0,,9,9,14.0,,,,,14.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,2889,43.89,69700,138,908,1118,45,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065042901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,2,31,1,1,1,2,115000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,73.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,8502,87.65,69700,76,1106,1914,32,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043508,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,31,1,1,2,2,195000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,30.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6721,50.71,69700,89,1585,2502,32,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043508,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,2,2,1,31,1,1,2,2,155000.0,,7.425,,3,,,,,,,,,2,2,2,2,305000.0,1,1,3,5,1,,30.0,,9,10,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,1,6,,,,,10,,,,6721,50.71,69700,89,1585,2502,32,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045120,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,31,1,1,2,2,645000.0,,,,3,,,,,,,,,2,2,2,2,1255000.0,1,1,3,5,1,,25.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,1,6,,,,,4,,,,4958,64.86,69700,97,677,2353,23,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065940500,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,1,31,1,1,2,2,745000.0,,6.99,,3,,,,,,,,,2,2,2,2,1605000.0,1,1,3,5,1,,38.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,1,1,1,2,1,1,>74,65-74,Yes,Yes,2,1,6,,,,,10,,,,2071,10.82,69700,195,906,2014,43,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045608,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,1,31,1,1,2,2,125000.0,,7.425,,3,,,,,,,,,2,2,2,2,325000.0,1,1,3,5,1,,46.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,2965,5.63,69700,274,1424,3916,14,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065045608,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,1,31,1,1,2,2,155000.0,,6.55,,3,,,,,,,,,2,2,2,2,355000.0,1,1,3,5,1,,45.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2965,5.63,69700,274,1424,3916,14,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043257,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,1,31,1,1,2,2,125000.0,,5.8,,3,,,,,,,,,2,2,2,2,515000.0,1,1,3,5,1,,28.0,,9,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,7758,36.44,69700,199,1895,2675,11,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043317,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,1,31,1,1,2,2,115000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,29.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7811,64.93,69700,95,1485,2129,12,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065042714,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,275000.0,,,,3,,,,,,,,12.0,2,2,2,2,515000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3409,10.94,69700,121,1113,1447,31,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065042207,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,355000.0,,,,3,,,,,,,,12.0,2,2,2,2,765000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3256,40.85,69700,176,861,953,32,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065040806,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,335000.0,,,,3,,,,,,,,12.0,2,2,2,2,615000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,2939,46.58,69700,186,770,920,22,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065041203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,205000.0,,,,3,,,,,,,,12.0,2,2,2,2,375000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3669,90.11,69700,75,527,683,41,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065043276,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,305000.0,,,,3,,,,,,,,12.0,2,2,2,2,475000.0,1,1,3,5,1,,0.0,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,3652,54.24,69700,146,714,1057,10,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493001FXF3J5C0QWQ87,40140,CA,06065,06065051200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,2,2,2,31,1,1,1,2,5000.0,,,,3,,,,,,,,1.0,2,2,2,2,505000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4017,54.57,69700,100,584,878,20,80-0860209,7,Reverse Mortgage Funding LLC,NJ,Bloomfield,07003
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065043291,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,4,0,2,2,31,1,1,2,2,225000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,77.0,,9,9,1.0,,,,,5.0,,,,,3,4,5.0,,,,,8.0,,,,,2,4,2,5,1,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,8262,41.68,69700,108,1989,2779,23,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065043262,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,1,2,2,305000.0,,3.456,,3,,,,,,,,,2,2,2,2,555000.0,1,1,3,5,1,,188.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5318,30.69,69700,161,1448,1679,23,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065046402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,1,2,2,165000.0,,3.751,,3,,,,,,,,,2,2,2,2,265000.0,1,1,3,5,1,,24.0,,7,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4570,50.39,69700,66,743,1652,43,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065044701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,32,1,1,2,2,355000.0,,3.662,,3,,,,,,,,,2,2,2,2,685000.0,1,1,3,5,1,,84.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,1,2,2,55-64,55-64,Yes,Yes,1,1,6,,,,,10,,,,3342,44.49,69700,73,458,1093,42,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065044520,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,3,0,2,2,32,1,1,2,2,85000.0,,,,3,,,,,,,,,2,2,2,2,145000.0,2,1,1,1,1,,17.0,,7,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,4,,,,1869,53.83,69700,106,591,956,30,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065046101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,2,32,1,1,2,2,65000.0,,3.864,,3,,,,,,,,,2,2,2,2,115000.0,1,1,3,5,1,,41.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3292,59.57,69700,71,515,1375,48,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065041911,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,1,2,2,285000.0,,3.936,,3,,,,,,,,,2,2,2,2,535000.0,1,1,3,5,1,,35.0,,7,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,11643,53.4,69700,179,3077,3791,12,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065043812,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,1,2,2,155000.0,,3.247,,3,,,,,,,,,2,2,2,2,265000.0,1,1,3,5,1,,66.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5844,11.07,69700,83,3239,3821,20,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065046403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,2,2,2,31,1,1,2,2,205000.0,,3.363,,3,,,,,,,,,2,2,2,2,395000.0,1,1,3,5,1,,57.0,,7,7,2.0,,,,,1.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,55-64,>74,Yes,Yes,1,1,6,,,,,10,,,,7467,63.22,69700,105,1438,2116,23,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065051400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,31,1,1,2,2,165000.0,,3.385,,3,,,,,,,,,2,2,2,2,275000.0,1,1,3,5,1,,62.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6826,7.03,69700,143,3650,5330,16,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065042008,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,1,2,2,265000.0,,3.487,,3,,,,,,,,,2,2,2,2,475000.0,1,1,3,5,1,,26.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,7744,48.3,69700,162,1996,2368,25,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065042729,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,1,2,2,145000.0,,4.43,,3,,,,,,,,,2,2,2,2,295000.0,1,1,3,5,1,,37.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,10504,41.77,69700,97,2687,4016,15,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065045212,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,2,32,1,1,2,2,175000.0,,3.487,,3,,,,,,,,,2,2,2,2,285000.0,1,1,3,5,1,,26.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,2266,33.05,69700,91,857,1356,14,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065051400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,31,1,1,2,2,155000.0,,3.392,,3,,,,,,,,,2,2,2,2,275000.0,1,1,3,5,1,,45.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,6826,7.03,69700,143,3650,5330,16,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065043317,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,1,2,2,185000.0,,4.43,,3,,,,,,,,,2,2,2,2,375000.0,1,1,3,5,1,,56.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,7811,64.93,69700,95,1485,2129,12,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065043252,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,1,2,2,325000.0,,3.188,,3,,,,,,,,,2,2,2,2,535000.0,1,1,3,5,1,,36.0,,7,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,8698,47.37,69700,190,1755,2364,11,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065041910,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,2,31,1,1,2,2,395000.0,,3.316,,3,,,,,,,,,2,2,2,2,635000.0,1,1,3,5,1,,54.0,,7,7,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,7082,55.59,69700,125,2058,2574,14,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065044300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,31,1,1,2,2,145000.0,,3.353,,3,,,,,,,,,2,2,2,2,275000.0,1,1,3,5,1,,22.0,,7,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4906,65.86,69700,82,777,1206,33,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065045125,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,1,2,2,225000.0,,3.574,,3,,,,,,,,,2,2,2,2,345000.0,1,1,3,5,1,,31.0,,7,10,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,2837,10.86,69700,203,1051,3541,22,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
2019,5493007BX4I89K17ZM64,40140,CA,06065,06065044522,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,2,0,2,2,4,1,1,2,2,105000.0,,3.464,,3,,,,,,,,,2,2,2,2,215000.0,1,1,3,5,1,,24.0,,7,10,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5157,57.44,69700,79,1505,2743,30,20-1255434,7,All Reverse Mortgage Inc,CA,ORANGE,92868
